"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"06-13",479,"K LEAGUE 1",6,13,"토","전북 현대","인천 Utd","전주월드컵경기장","비",29.2,0
"06-13",480,"K LEAGUE 1",6,13,"토","울산 현대","성남 FC","울산문수축구경기장","비",27.7,0
"06-13",481,"K LEAGUE 2",6,13,"월","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","흐림",27.8,1032
"06-13",482,"K LEAGUE 2",6,13,"월","안산 그리너스","부천FC","안산와~스타디움","구름많음",29.9,855
"06-13",483,"K LEAGUE 2",6,13,"일","경남 FC","김천상무","창원축구센터","구름많음",31,843
"06-13",484,"K LEAGUE 2",6,13,"일","안산 그리너스","부산 아이파크","안산와~스타디움","구름조금",28.9,476
"06-13",485,"K LEAGUE 2",6,13,"일","전남 드래곤즈","부천FC","광양전용구장","구름조금",24.7,819
"06-13",486,"K LEAGUE 2",6,13,"토","서울 이랜드","대전 하나 시티즌","잠실올림픽주경기장","구름조금",33.5,0
"06-13",487,"K LEAGUE 2",6,13,"토","제주 Utd","수원 FC","제주월드컵경기장","비",29.6,0
"08-13",488,"K LEAGUE 1",8,13,"토","인천 Utd","전북 현대","인천축구전용경기장","비",26.2,6339
"08-13",489,"K LEAGUE 1",8,13,"토","울산 현대","대구 FC","울산문수축구경기장","비",32.2,9585
"08-13",490,"K LEAGUE 2",8,13,"토","전남 드래곤즈","FC 안양","광양전용구장","흐림",30.4,1042
"08-13",491,"K LEAGUE 2",8,13,"토","안산 그리너스","광주 FC","안산와~스타디움","비",26.8,1319
"08-13",492,"K LEAGUE 2",8,13,"토","부천FC","서울 이랜드","부천종합운동장","비",26.8,1013
"09-13",493,"K LEAGUE 1",9,13,"화","수원 FC","김천상무","수원종합운동장","흐림",27.2,1369
"09-13",494,"K LEAGUE 1",9,13,"화","제주 Utd","대구 FC","제주월드컵경기장","비",25,1512
"09-13",495,"K LEAGUE 1",9,13,"화","FC 서울","강원 FC","서울월드컵경기장","흐림",26.4,5349
"09-13",496,"K LEAGUE 1",9,13,"일","부산 아이파크","인천 Utd","부산구덕운동장","흐림",24.6,0
"09-13",497,"K LEAGUE 1",9,13,"일","FC 서울","수원 삼성","서울월드컵경기장","구름조금",26.6,0
"09-13",498,"K LEAGUE 1",9,13,"일","강원 FC","포항 스틸러스","강릉종합운동장","구름많음",24.3,0
"09-13",499,"K LEAGUE 2",9,13,"화","부산 아이파크","대전 하나 시티즌","부산아시아드주경기장","흐림",28.4,1834
"09-13",500,"K LEAGUE 2",9,13,"화","경남 FC","김포 FC","창원축구센터","흐림",27.8,510
"09-13",501,"K LEAGUE 2",9,13,"월","대전 하나 시티즌","전남 드래곤즈","대전한밭종합운동장","흐림",28.2,775
"09-13",502,"K LEAGUE 2",9,13,"월","김천상무","충남 아산 FC","김천종합운동장","흐림",27.1,347
"09-13",503,"K LEAGUE 2",9,13,"일","제주 Utd","대전 하나 시티즌","제주월드컵경기장","비",26.1,0
"09-13",504,"K LEAGUE 2",9,13,"일","안산 그리너스","FC 안양","안산와~스타디움","맑음",26.6,0
"03-14",505,"K LEAGUE 1",3,14,"일","수원 삼성","강원 FC","수원월드컵경기장","구름조금",13.4,2880
"03-14",506,"K LEAGUE 1",3,14,"일","수원 FC","성남 FC","수원종합운동장","구름조금",13.4,786
"03-14",507,"K LEAGUE 2",3,14,"일","서울 이랜드","전남 드래곤즈","잠실올림픽주경기장","구름조금",14.7,1070
"03-14",508,"K LEAGUE 2",3,14,"일","부천FC","FC 안양","부천종합운동장","구름조금",13.4,964
"03-14",509,"K LEAGUE 2",3,14,"일","대전 하나 시티즌","김천상무","대전월드컵경기장","구름조금",15.1,1719
"05-14",510,"K LEAGUE 1",5,14,"토","울산 현대","인천 Utd","울산문수축구경기장","구름조금",23.9,8351
"05-14",511,"K LEAGUE 1",5,14,"토","수원 삼성","성남 FC","수원월드컵경기장","구름조금",18.7,5564
"05-14",512,"K LEAGUE 1",5,14,"토","김천상무","대구 FC","김천종합운동장","구름조금",24.6,1901
"05-14",513,"K LEAGUE 2",5,14,"토","부산 아이파크","전남 드래곤즈","부산아시아드주경기장","구름조금",24.3,2823
"05-14",514,"K LEAGUE 2",5,14,"토","김포 FC","FC 안양","김포솔터축구장","구름조금",18.7,1534
"05-14",515,"K LEAGUE 2",5,14,"토","경남 FC","대전 하나 시티즌","진주종합경기장","구름조금",24.6,1379
"06-14",516,"K LEAGUE 1",6,14,"일","광주 FC","부산 아이파크","광주축구전용구장","비",26.2,0
"06-14",517,"K LEAGUE 1",6,14,"일","대구 FC","FC 서울","DGB대구은행파크","비",30.5,0
"06-14",518,"K LEAGUE 2",6,14,"일","부천FC","전남 드래곤즈","부천종합운동장","비",28,0
"06-14",519,"K LEAGUE 2",6,14,"일","FC 안양","충남 아산 FC","안양종합운동장","비",28,0
"07-14",520,"K LEAGUE 1",7,14,"수","FC 서울","인천 Utd","서울월드컵경기장","구름많음",33.5,0
"08-14",521,"K LEAGUE 1",8,14,"일","제주 Utd","포항 스틸러스","제주월드컵경기장","구름조금",35.9,4038
"08-14",522,"K LEAGUE 1",8,14,"일","수원 삼성","성남 FC","수원월드컵경기장","비",31.5,4496
"08-14",523,"K LEAGUE 1",8,14,"토","수원 삼성","성남 FC","수원월드컵경기장","구름많음",30.6,0
"08-14",524,"K LEAGUE 1",8,14,"토","강원 FC","대구 FC","강릉종합운동장","비",24.9,1152
"08-14",525,"K LEAGUE 1",8,14,"토","제주 Utd","울산 현대","제주월드컵경기장","비",24.5,1382
"08-14",526,"K LEAGUE 1",8,14,"금","성남 FC","부산 아이파크","탄천종합운동장","흐림",29.9,890
"08-14",527,"K LEAGUE 2",8,14,"일","김포 FC","경남 FC","김포솔터축구장","비",31.5,1196
"08-14",528,"K LEAGUE 2",8,14,"일","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","비",30.4,2070
"08-14",529,"K LEAGUE 2",8,14,"토","서울 이랜드","부천FC","잠실올림픽주경기장","구름많음",30.5,0
"08-14",530,"K LEAGUE 2",8,14,"토","전남 드래곤즈","FC 안양","광양전용구장","비",27.4,634
"09-14",531,"K LEAGUE 1",9,14,"수","인천 Utd","울산 현대","인천축구전용경기장","흐림",27.8,4472
"09-14",532,"K LEAGUE 1",9,14,"수","수원 삼성","포항 스틸러스","수원월드컵경기장","흐림",28.9,2768
"09-14",533,"K LEAGUE 1",9,14,"수","전북 현대","성남 FC","전주월드컵경기장","구름많음",28.7,3334
"09-14",534,"K LEAGUE 2",9,14,"수","FC 안양","광주 FC","안양종합운동장","흐림",28.9,1106
"09-14",535,"K LEAGUE 2",9,14,"수","안산 그리너스","전남 드래곤즈","안산와~스타디움","흐림",28.9,654
"09-14",536,"K LEAGUE 2",9,14,"수","서울 이랜드","충남 아산 FC","목동종합운동장 주경기장","흐림",27.9,509
"09-14",537,"K LEAGUE 2",9,14,"월","수원 FC","부천FC","수원종합운동장","구름조금",26,0
"03-15",538,"K LEAGUE 2",3,15,"화","대전 하나 시티즌","안산 그리너스","대전월드컵경기장","구름조금",16.3,607
"03-15",539,"K LEAGUE 2",3,15,"화","김포 FC","충남 아산 FC","김포솔터축구장","구름조금",13.6,570
"05-15",540,"K LEAGUE 1",5,15,"일","수원 FC","제주 Utd","수원종합운동장","맑음",20.9,2785
"05-15",541,"K LEAGUE 1",5,15,"일","FC 서울","포항 스틸러스","서울월드컵경기장","맑음",22.4,8610
"05-15",542,"K LEAGUE 1",5,15,"일","전북 현대","강원 FC","전주월드컵경기장","구름조금",21.2,6755
"05-15",543,"K LEAGUE 1",5,15,"토","인천 Utd","광주 FC","인천축구전용경기장","비",24.7,1873
"05-15",544,"K LEAGUE 1",5,15,"토","강원 FC","수원 FC","춘천송암스포츠타운","비",26.2,1654
"05-15",545,"K LEAGUE 2",5,15,"일","광주 FC","안산 그리너스","광주축구전용구장","구름조금",21.7,1049
"05-15",546,"K LEAGUE 2",5,15,"일","충남 아산 FC","부천FC","이순신종합운동장","구름조금",22.2,1137
"05-15",547,"K LEAGUE 2",5,15,"토","김천상무","대전 하나 시티즌","김천종합운동장","비",22,0
"06-15",548,"K LEAGUE 2",6,15,"월","경남 FC","안산 그리너스","창원축구센터","구름조금",31.5,0
"07-15",549,"K LEAGUE 2",7,15,"금","광주 FC","FC 안양","광주축구전용구장","구름조금",31.4,867
"07-15",550,"K LEAGUE 2",7,15,"금","경남 FC","충남 아산 FC","창원축구센터","구름조금",34.2,1047
"08-15",551,"K LEAGUE 1",8,15,"월","강원 FC","수원 FC","춘천송암스포츠타운","비",28.7,3183
"08-15",552,"K LEAGUE 1",8,15,"월","김천상무","FC 서울","김천종합운동장","흐림",33.5,2037
"08-15",553,"K LEAGUE 1",8,15,"일","광주 FC","인천 Utd","광주축구전용구장","비",30.8,766
"08-15",554,"K LEAGUE 1",8,15,"일","포항 스틸러스","수원 FC","포항스틸야드","비",27.3,1491
"08-15",555,"K LEAGUE 1",8,15,"일","전북 현대","FC 서울","전주월드컵경기장","구름많음",32.5,5082
"08-15",556,"K LEAGUE 1",8,15,"토","수원 삼성","전북 현대","수원월드컵경기장","비",29.3,2912
"08-15",557,"K LEAGUE 1",8,15,"토","울산 현대","포항 스틸러스","울산문수축구경기장","구름조금",35.5,3242
"08-15",558,"K LEAGUE 1",8,15,"토","FC 서울","상주 상무","서울월드컵경기장","비",27,2629
"08-15",559,"K LEAGUE 2",8,15,"일","안산 그리너스","대전 하나 시티즌","안산와~스타디움","구름조금",32.6,0
"08-15",560,"K LEAGUE 2",8,15,"일","충남 아산 FC","김천상무","이순신종합운동장","구름조금",31.7,353
"08-15",561,"K LEAGUE 2",8,15,"토","FC 안양","부천FC","안양종합운동장","비",29.3,565
"08-15",562,"K LEAGUE 2",8,15,"토","안산 그리너스","전남 드래곤즈","안산와~스타디움","비",29.3,234
"09-15",563,"K LEAGUE 1",9,15,"화","전북 현대","울산 현대","전주월드컵경기장","비",29.2,0
"09-15",564,"K LEAGUE 1",9,15,"화","광주 FC","상주 상무","광주축구전용구장","구름많음",28.3,0
"10-15",565,"K LEAGUE 2",10,15,"토","안산 그리너스","대전 하나 시티즌","안산와~스타디움","구름조금",25.1,4010
"10-15",566,"K LEAGUE 2",10,15,"토","경남 FC","FC 안양","창원축구센터","구름조금",25,1124
"10-15",567,"K LEAGUE 2",10,15,"토","충남 아산 FC","광주 FC","이순신종합운동장","구름많음",24.9,3379
"10-15",568,"K LEAGUE 2",10,15,"토","서울 이랜드","부산 아이파크","목동종합운동장 주경기장","구름많음",24.4,3321
"10-15",569,"K LEAGUE 2",10,15,"토","부천FC","전남 드래곤즈","부천종합운동장","구름조금",25.1,2752
"03-16",570,"K LEAGUE 1",3,16,"화","울산 현대","제주 Utd","울산문수축구경기장","비",21.6,2294
"03-16",571,"K LEAGUE 1",3,16,"화","전북 현대","대구 FC","전주월드컵경기장","비",15.6,2378
"03-16",572,"K LEAGUE 2",3,16,"수","광주 FC","서울 이랜드","광주축구전용구장","구름조금",22.2,321
"03-16",573,"K LEAGUE 2",3,16,"수","전남 드래곤즈","부천FC","광양전용구장","비",16.6,457
"03-16",574,"K LEAGUE 2",3,16,"수","FC 안양","부산 아이파크","안양종합운동장","구름조금",16.5,599
"04-16",575,"K LEAGUE 2",4,16,"토","경남 FC","부천FC","진주종합경기장","알수없음",NA,1399
"04-16",576,"K LEAGUE 2",4,16,"토","김포 FC","안산 그리너스","김포솔터축구장","알수없음",NA,1574
"05-16",577,"K LEAGUE 1",5,16,"일","울산 현대","수원 삼성","울산문수축구경기장","비",23.7,2728
"05-16",578,"K LEAGUE 1",5,16,"일","제주 Utd","대구 FC","제주월드컵경기장","비",28.5,1014
"05-16",579,"K LEAGUE 1",5,16,"토","부산 아이파크","전북 현대","부산구덕운동장","비",24.4,0
"05-16",580,"K LEAGUE 1",5,16,"토","상주 상무","강원 FC","상주시민운동장","흐림",23.6,0
"05-16",581,"K LEAGUE 1",5,16,"토","대구 FC","포항 스틸러스","DGB대구은행파크","비",26.6,0
"05-16",582,"K LEAGUE 2",5,16,"일","FC 안양","경남 FC","안양종합운동장","비",21.2,355
"05-16",583,"K LEAGUE 2",5,16,"토","안산 그리너스","수원 FC","안산와~스타디움","비",19.1,0
"05-16",584,"K LEAGUE 2",5,16,"토","전남 드래곤즈","제주 Utd","광양전용구장","비",17.6,0
"05-16",585,"K LEAGUE 2",5,16,"토","부천FC","FC 안양","부천종합운동장","비",19.1,0
"06-16",586,"K LEAGUE 1",6,16,"화","성남 FC","수원 삼성","탄천종합운동장","구름많음",29.5,0
"06-16",587,"K LEAGUE 1",6,16,"화","포항 스틸러스","전북 현대","포항스틸야드","구름조금",30.7,0
"06-16",588,"K LEAGUE 1",6,16,"화","강원 FC","울산 현대","강릉종합운동장","맑음",29.3,0
"06-16",589,"K LEAGUE 2",6,16,"수","충남 아산 FC","서울 이랜드","이순신종합운동장","구름많음",27.2,207
"07-16",590,"K LEAGUE 1",7,16,"토","울산 현대","수원 삼성","울산문수축구경기장","비",31.3,6202
"07-16",591,"K LEAGUE 1",7,16,"토","포항 스틸러스","제주 Utd","포항스틸야드","구름조금",31,4281
"07-16",592,"K LEAGUE 1",7,16,"토","FC 서울","대구 FC","서울월드컵경기장","비",28.2,8846
"07-16",593,"K LEAGUE 1",7,16,"토","수원 FC","강원 FC","수원종합운동장","구름조금",29.4,2939
"07-16",594,"K LEAGUE 1",7,16,"토","김천상무","인천 Utd","김천종합운동장","구름조금",33.4,1096
"07-16",595,"K LEAGUE 1",7,16,"토","전북 현대","성남 FC","전주월드컵경기장","구름많음",30.6,4601
"08-16",596,"K LEAGUE 1",8,16,"일","대구 FC","인천 Utd","DGB대구은행파크","구름조금",35.9,2999
"08-16",597,"K LEAGUE 1",8,16,"일","광주 FC","강원 FC","광주축구전용구장","구름조금",33,860
"08-16",598,"K LEAGUE 2",8,16,"화","FC 안양","부천FC","안양종합운동장","구름조금",30.3,1064
"08-16",599,"K LEAGUE 2",8,16,"화","부산 아이파크","서울 이랜드","부산아시아드주경기장","비",29.2,1062
"08-16",600,"K LEAGUE 2",8,16,"월","경남 FC","부산 아이파크","창원축구센터","구름조금",28.7,0
"08-16",601,"K LEAGUE 2",8,16,"일","경남 FC","충남 아산 FC","창원축구센터","구름조금",35,768
"08-16",602,"K LEAGUE 2",8,16,"일","수원 FC","제주 Utd","수원종합운동장","구름많음",31.6,0
"09-16",603,"K LEAGUE 1",9,16,"수","수원 삼성","포항 스틸러스","수원월드컵경기장","흐림",25.4,0
"09-16",604,"K LEAGUE 1",9,16,"수","인천 Utd","FC 서울","인천축구전용경기장","비",25.3,0
"09-16",605,"K LEAGUE 1",9,16,"수","부산 아이파크","강원 FC","부산구덕운동장","비",24.1,0
"09-16",606,"K LEAGUE 1",9,16,"수","대구 FC","성남 FC","DGB대구은행파크","비",23.7,0
"10-16",607,"K LEAGUE 1",10,16,"일","수원 삼성","수원 FC","수원월드컵경기장","흐림",20.7,9227
"10-16",608,"K LEAGUE 1",10,16,"일","FC 서울","성남 FC","서울월드컵경기장","흐림",20.5,7282
"10-16",609,"K LEAGUE 1",10,16,"일","대구 FC","김천상무","DGB대구은행파크","구름조금",25.7,9711
"10-16",610,"K LEAGUE 1",10,16,"일","제주 Utd","전북 현대","제주월드컵경기장","구름조금",23.1,6052
"10-16",611,"K LEAGUE 1",10,16,"일","강원 FC","울산 현대","춘천송암스포츠타운","흐림",19,4433
"10-16",612,"K LEAGUE 1",10,16,"일","인천 Utd","포항 스틸러스","인천축구전용경기장","흐림",19.2,7592
"10-16",613,"K LEAGUE 1",10,16,"금","강원 FC","인천 Utd","강릉종합운동장","구름많음",12.6,0
"10-16",614,"K LEAGUE 2",10,16,"토","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","비",17.6,555
"10-16",615,"K LEAGUE 2",10,16,"토","경남 FC","안산 그리너스","창원축구센터","비",17.6,721
"03-17",616,"K LEAGUE 1",3,17,"수","포항 스틸러스","수원 삼성","포항스틸야드","맑음",17.7,1839
"03-17",617,"K LEAGUE 1",3,17,"수","강원 FC","성남 FC","강릉종합운동장","맑음",18.4,1014
"03-17",618,"K LEAGUE 1",3,17,"수","FC 서울","광주 FC","서울월드컵경기장","맑음",17.5,2723
"03-17",619,"K LEAGUE 1",3,17,"수","인천 Utd","수원 FC","인천축구전용경기장","맑음",12.8,1756
"04-17",620,"K LEAGUE 1",4,17,"토","광주 FC","포항 스틸러스","광주축구전용구장","구름조금",16.5,1055
"04-17",621,"K LEAGUE 1",4,17,"토","FC 서울","대구 FC","서울월드컵경기장","구름조금",14.6,2750
"04-17",622,"K LEAGUE 1",4,17,"토","수원 FC","강원 FC","수원종합운동장","구름조금",14.1,400
"04-17",623,"K LEAGUE 1",4,17,"토","인천 Utd","제주 Utd","인천축구전용경기장","구름조금",12.5,1831
"04-17",624,"K LEAGUE 2",4,17,"일","부산 아이파크","서울 이랜드","부산아시아드주경기장","알수없음",NA,1369
"04-17",625,"K LEAGUE 2",4,17,"토","경남 FC","부산 아이파크","창원축구센터","구름조금",19.6,975
"04-17",626,"K LEAGUE 2",4,17,"토","부천FC","안산 그리너스","부천종합운동장","구름조금",14.1,471
"04-17",627,"K LEAGUE 2",4,17,"토","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","구름조금",16.6,1371
"05-17",628,"K LEAGUE 1",5,17,"화","수원 삼성","김천상무","수원월드컵경기장","맑음",26.7,2290
"05-17",629,"K LEAGUE 1",5,17,"화","인천 Utd","대구 FC","인천축구전용경기장","맑음",22.4,2754
"05-17",630,"K LEAGUE 1",5,17,"일","FC 서울","광주 FC","서울월드컵경기장","구름많음",24.9,0
"05-17",631,"K LEAGUE 1",5,17,"일","수원 삼성","울산 현대","수원월드컵경기장","비",25.7,0
"05-17",632,"K LEAGUE 1",5,17,"일","성남 FC","인천 Utd","탄천종합운동장","비",25.7,0
"05-17",633,"K LEAGUE 2",5,17,"화","전남 드래곤즈","FC 안양","광양전용구장","맑음",23.9,698
"05-17",634,"K LEAGUE 2",5,17,"화","대전 하나 시티즌","부산 아이파크","대전월드컵경기장","맑음",28.4,1172
"05-17",635,"K LEAGUE 2",5,17,"화","서울 이랜드","김포 FC","목동종합운동장 주경기장","맑음",27.4,799
"05-17",636,"K LEAGUE 2",5,17,"월","부천FC","서울 이랜드","부천종합운동장","비",16.3,439
"05-17",637,"K LEAGUE 2",5,17,"월","전남 드래곤즈","안산 그리너스","광양전용구장","비",16.1,454
"05-17",638,"K LEAGUE 2",5,17,"일","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","구름많음",28.5,0
"05-17",639,"K LEAGUE 2",5,17,"일","서울 이랜드","경남 FC","잠실올림픽주경기장","구름많음",24.9,0
"06-17",640,"K LEAGUE 1",6,17,"금","김천상무","수원 FC","김천종합운동장","구름조금",31.4,1331
"06-17",641,"K LEAGUE 1",6,17,"금","포항 스틸러스","강원 FC","포항스틸야드","구름조금",31,3036
"06-17",642,"K LEAGUE 1",6,17,"수","광주 FC","인천 Utd","광주축구전용구장","비",27,0
"06-17",643,"K LEAGUE 1",6,17,"수","상주 상무","FC 서울","상주시민운동장","흐림",27.9,0
"06-17",644,"K LEAGUE 1",6,17,"수","부산 아이파크","대구 FC","부산구덕운동장","흐림",26.2,0
"07-17",645,"K LEAGUE 2",7,17,"일","전남 드래곤즈","김포 FC","광양전용구장","비",28.7,1710
"07-17",646,"K LEAGUE 2",7,17,"토","부산 아이파크","안산 그리너스","부산구덕운동장","비",28,1293
"07-17",647,"K LEAGUE 2",7,17,"토","전남 드래곤즈","충남 아산 FC","광양전용구장","비",28.6,592
"08-17",648,"K LEAGUE 2",8,17,"수","충남 아산 FC","김포 FC","이순신종합운동장","비",30.4,441
"08-17",649,"K LEAGUE 2",8,17,"수","광주 FC","전남 드래곤즈","광주축구전용구장","비",30.2,872
"08-17",650,"K LEAGUE 2",8,17,"수","경남 FC","대전 하나 시티즌","창원축구센터","비",29.1,572
"08-17",651,"K LEAGUE 2",8,17,"월","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","구름조금",33.6,1168
"09-17",652,"K LEAGUE 2",9,17,"토","충남 아산 FC","FC 안양","이순신종합운동장","구름많음",33,2355
"09-17",653,"K LEAGUE 2",9,17,"토","안산 그리너스","서울 이랜드","안산와~스타디움","비",30.2,835
"09-17",654,"K LEAGUE 2",9,17,"토","전남 드래곤즈","대전 하나 시티즌","광양전용구장","구름많음",30.8,842
"09-17",655,"K LEAGUE 2",9,17,"토","김포 FC","부산 아이파크","김포솔터축구장","비",30.2,1367
"09-17",656,"K LEAGUE 2",9,17,"토","경남 FC","부천FC","창원축구센터","비",32.2,1124
"10-17",657,"K LEAGUE 1",10,17,"일","강원 FC","광주 FC","강릉종합운동장","맑음",11.3,1336
"10-17",658,"K LEAGUE 1",10,17,"토","성남 FC","FC 서울","탄천종합운동장","비",18.6,1535
"10-17",659,"K LEAGUE 1",10,17,"토","상주 상무","대구 FC","상주시민운동장","구름조금",19.5,666
"10-17",660,"K LEAGUE 2",10,17,"일","FC 안양","서울 이랜드","안양종합운동장","맑음",11.4,0
"10-17",661,"K LEAGUE 2",10,17,"일","전남 드래곤즈","부산 아이파크","광양전용구장","맑음",12,661
"10-17",662,"K LEAGUE 2",10,17,"일","부천FC","김천상무","부천종합운동장","맑음",11.4,0
"10-17",663,"K LEAGUE 2",10,17,"토","FC 안양","서울 이랜드","안양종합운동장","비",18.6,616
"10-17",664,"K LEAGUE 2",10,17,"토","경남 FC","제주 Utd","창원축구센터","구름조금",21.2,867
"10-17",665,"K LEAGUE 2",10,17,"토","대전 하나 시티즌","부천FC","대전월드컵경기장","맑음",19.4,779
"11-17",666,"K LEAGUE 2",11,17,"화","대전 하나 시티즌","FC 안양","대전월드컵경기장","비",20.2,1950
"04-18",667,"K LEAGUE 1",4,18,"일","전북 현대","성남 FC","전주월드컵경기장","구름조금",15.7,3635
"04-18",668,"K LEAGUE 1",4,18,"일","수원 삼성","울산 현대","수원월드컵경기장","맑음",14.3,2761
"04-18",669,"K LEAGUE 2",4,18,"월","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","알수없음",NA,759
"04-18",670,"K LEAGUE 2",4,18,"월","FC 안양","광주 FC","안양종합운동장","알수없음",NA,1044
"04-18",671,"K LEAGUE 2",4,18,"일","FC 안양","충남 아산 FC","안양종합운동장","맑음",14.3,563
"04-18",672,"K LEAGUE 2",4,18,"일","전남 드래곤즈","김천상무","광양전용구장","맑음",13.6,710
"05-18",673,"K LEAGUE 1",5,18,"수","포항 스틸러스","전북 현대","포항스틸야드","맑음",28.8,3591
"05-18",674,"K LEAGUE 1",5,18,"수","성남 FC","수원 FC","탄천종합운동장","비",26.5,1711
"05-18",675,"K LEAGUE 1",5,18,"수","울산 현대","제주 Utd","울산문수축구경기장","맑음",29.1,4293
"05-18",676,"K LEAGUE 1",5,18,"수","강원 FC","FC 서울","강릉종합운동장","구름조금",24.4,1668
"05-18",677,"K LEAGUE 1",5,18,"화","수원 FC","포항 스틸러스","수원종합운동장","구름조금",23.9,486
"05-18",678,"K LEAGUE 2",5,18,"수","안산 그리너스","충남 아산 FC","안산와~스타디움","비",26.5,785
"05-18",679,"K LEAGUE 2",5,18,"수","부천FC","경남 FC","부천종합운동장","비",26.5,1266
"06-18",680,"K LEAGUE 1",6,18,"토","제주 Utd","인천 Utd","제주월드컵경기장","구름조금",26.9,4155
"06-18",681,"K LEAGUE 1",6,18,"토","성남 FC","대구 FC","탄천종합운동장","흐림",26.3,2400
"06-18",682,"K LEAGUE 2",6,18,"토","전남 드래곤즈","광주 FC","광양전용구장","구름많음",26,1868
"06-18",683,"K LEAGUE 2",6,18,"토","FC 안양","대전 하나 시티즌","안양종합운동장","흐림",26.3,1805
"06-18",684,"K LEAGUE 2",6,18,"토","김포 FC","부천FC","김포솔터축구장","흐림",26.3,1595
"07-18",685,"K LEAGUE 1",7,18,"토","FC 서울","포항 스틸러스","서울월드컵경기장","구름조금",31,0
"07-18",686,"K LEAGUE 1",7,18,"토","상주 상무","대구 FC","상주시민운동장","구름조금",27.9,0
"07-18",687,"K LEAGUE 1",7,18,"토","부산 아이파크","광주 FC","부산구덕운동장","흐림",25.5,0
"07-18",688,"K LEAGUE 2",7,18,"월","부산 아이파크","안산 그리너스","부산아시아드주경기장","비",26.2,993
"07-18",689,"K LEAGUE 2",7,18,"월","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","비",25.5,1482
"07-18",690,"K LEAGUE 2",7,18,"일","FC 안양","대전 하나 시티즌","안양종합운동장","비",34.3,0
"07-18",691,"K LEAGUE 2",7,18,"토","전남 드래곤즈","부천FC","광양전용구장","비",23.8,0
"07-18",692,"K LEAGUE 2",7,18,"토","서울 이랜드","제주 Utd","잠실올림픽주경기장","구름조금",31,0
"08-18",693,"K LEAGUE 1",8,18,"수","인천 Utd","성남 FC","인천축구전용경기장","비",28.7,0
"08-18",694,"K LEAGUE 1",8,18,"수","FC 서울","제주 Utd","서울월드컵경기장","비",31,0
"08-18",695,"K LEAGUE 2",8,18,"수","서울 이랜드","FC 안양","잠실올림픽주경기장","비",31,0
"09-18",696,"K LEAGUE 1",9,18,"일","울산 현대","수원 FC","울산문수축구경기장","비",28.8,15161
"09-18",697,"K LEAGUE 1",9,18,"일","성남 FC","포항 스틸러스","탄천종합운동장","흐림",32,1876
"09-18",698,"K LEAGUE 1",9,18,"일","수원 삼성","전북 현대","수원월드컵경기장","흐림",32,10018
"09-18",699,"K LEAGUE 1",9,18,"일","대구 FC","FC 서울","DGB대구은행파크","흐림",30.5,9330
"09-18",700,"K LEAGUE 1",9,18,"일","김천상무","인천 Utd","김천종합운동장","흐림",30.4,1260
"09-18",701,"K LEAGUE 1",9,18,"일","강원 FC","제주 Utd","춘천송암스포츠타운","흐림",27.5,3344
"09-18",702,"K LEAGUE 1",9,18,"토","대구 FC","울산 현대","DGB대구은행파크","구름조금",26.6,3111
"09-18",703,"K LEAGUE 1",9,18,"토","광주 FC","제주 Utd","광주축구전용구장","구름많음",27.9,1147
"09-18",704,"K LEAGUE 1",9,18,"토","전북 현대","수원 삼성","전주월드컵경기장","구름조금",28.8,3837
"09-18",705,"K LEAGUE 2",9,18,"토","전남 드래곤즈","부천FC","광양전용구장","구름조금",27,524
"09-18",706,"K LEAGUE 2",9,18,"토","경남 FC","김천상무","창원축구센터","구름조금",27.7,867
"09-18",707,"K LEAGUE 2",9,18,"토","부산 아이파크","FC 안양","부산구덕운동장","구름많음",26.8,1015
"10-18",708,"K LEAGUE 1",10,18,"일","포항 스틸러스","울산 현대","포항스틸야드","구름조금",19.8,2453
"10-18",709,"K LEAGUE 1",10,18,"일","전북 현대","광주 FC","전주월드컵경기장","맑음",20.7,3598
"10-18",710,"K LEAGUE 1",10,18,"일","부산 아이파크","수원 삼성","부산구덕운동장","구름조금",22.2,830
"10-18",711,"K LEAGUE 2",10,18,"일","충남 아산 FC","안산 그리너스","이순신종합운동장","맑음",20.2,391
"10-18",712,"K LEAGUE 2",10,18,"일","수원 FC","전남 드래곤즈","수원종합운동장","맑음",19.5,437
"02-19",713,"K LEAGUE 1",2,19,"토","대구 FC","FC 서울","DGB대구은행파크","구름많음",7.1,8082
"02-19",714,"K LEAGUE 1",2,19,"토","전북 현대","수원 FC","전주월드컵경기장","흐림",5.5,7715
"02-19",715,"K LEAGUE 1",2,19,"토","인천 Utd","수원 삼성","인천축구전용경기장","구름많음",3.1,5382
"02-19",716,"K LEAGUE 2",2,19,"토","광주 FC","김포 FC","광주축구전용구장","흐림",5.7,697
"02-19",717,"K LEAGUE 2",2,19,"토","FC 안양","전남 드래곤즈","안양종합운동장","구름많음",4,1438
